BASAS BUMPER GUM - LOW TOP - OFFWHITE/GUM,Mã sản phẩm: A61071,450.000 VND,"Sự kết hợp giữa những tông màu cơ bản, dễ ứng dụng của dòng giày Basas và điểm nhấn màu Gum ở phần bumber đã mang đến cho ""Basas Bumber Gum"" Pack cái nhìn phá cách và thu hút. Cùng với quai dán trẻ trung và tiện lợi, đây chính là đôi giày dành cho những ai tìm kiếm sự mới mẻ từ những điều quen thuộc, truyền thống.","THÔNG TIN SẢN PHẨM
Gender: Unisex
Size run: 35 – 46
Upper: Canvas
Outsole: Rubber","QUY ĐỊNH ĐỔI SẢN PHẨM
Chỉ đổi hàng 1 lần duy nhất, mong bạn cân nhắc kĩ trước khi quyết định.
Thời hạn đổi sản phẩm khi mua trực tiếp tại cửa hàng là 07 ngày, kể từ ngày mua. Đổi sản phẩm khi mua online là 14 ngày, kể từ ngày nhận hàng.
Sản phẩm đổi phải kèm hóa đơn. Bắt buộc phải còn nguyên tem, hộp, nhãn mác.
Sản phẩm đổi không có dấu hiệu đã qua sử dụng, không giặt tẩy, bám bẩn, biến dạng.
Ananas chỉ ưu tiên hỗ trợ đổi size. Trong trường hợp sản phẩm hết size cần đổi, bạn có thể đổi sang 01 sản phẩm khác:
- Nếu sản phẩm muốn đổi ngang giá trị hoặc có giá trị cao hơn, bạn sẽ cần bù khoảng chênh lệch tại thời điểm đổi (nếu có).
- Nếu bạn mong muốn đổi sản phẩm có giá trị thấp hơn, chúng tôi sẽ không hoàn lại tiền.
Trong trường hợp sản phẩm - size bạn muốn đổi không còn hàng trong hệ thống. Vui lòng chọn sản phẩm khác.
Không hoàn trả bằng tiền mặt dù bất cứ trong trường hợp nào. Mong bạn thông cảm.","BẢO HÀNH THẾ NÀO ?
Mỗi đôi giày Ananas trước khi xuất xưởng đều trải qua nhiều khâu kiểm tra. Tuy vậy, trong quá trình sử dụng, nếu nhận thấy các lỗi: gãy đế, hở đế, đứt chỉ may,...trong thời gian 6 tháng từ ngày mua hàng, mong bạn sớm gửi sản phẩm về Ananas nhằm giúp chúng tôi có cơ hội phục vụ bạn tốt hơn. Vui lòng gửi sản phẩm về bất kỳ cửa hàng Ananas nào, hoặc gửi đến trung tâm bảo hành Ananas ngay trong trung tâm TP.HCM trong giờ hành chính:
170-172, Đinh Bộ Lĩnh, P.26 , Q.Bình Thạnh, TP.HCM
Hotline: 028 2211 0067"
BASAS NEW SIMPLE LIFE - SLIP ON - CHILLI PEPPER,"Mã sản phẩm: A61082
Tình trạng: Sale off",320.000 VND 420.000 VND,"Thuộc dòng Basas với nét tối giản đặc trưng, khả năng kết hợp mọi outfit thường ngày, Basas ""New Simple Life"" dành cho những con người đơn giản nhưng không đơn điệu, bình thường mà chẳng tầm thường. Dáng Slip On hiện đại chính là sự lựa chọn dễ chịu cho những ngày vô lo, vô nghĩ.","THÔNG TIN SẢN PHẨM
Gender: Unisex
Size run: 35 – 46
Upper: Canvas
Outsole: Rubber","QUY ĐỊNH ĐỔI SẢN PHẨM
Chỉ đổi hàng 1 lần duy nhất, mong bạn cân nhắc kĩ trước khi quyết định.
Thời hạn đổi sản phẩm khi mua trực tiếp tại cửa hàng là 07 ngày, kể từ ngày mua. Đổi sản phẩm khi mua online là 14 ngày, kể từ ngày nhận hàng.
Sản phẩm đổi phải kèm hóa đơn. Bắt buộc phải còn nguyên tem, hộp, nhãn mác.
Sản phẩm đổi không có dấu hiệu đã qua sử dụng, không giặt tẩy, bám bẩn, biến dạng.
Ananas chỉ ưu tiên hỗ trợ đổi size. Trong trường hợp sản phẩm hết size cần đổi, bạn có thể đổi sang 01 sản phẩm khác:
- Nếu sản phẩm muốn đổi ngang giá trị hoặc có giá trị cao hơn, bạn sẽ cần bù khoảng chênh lệch tại thời điểm đổi (nếu có).
- Nếu bạn mong muốn đổi sản phẩm có giá trị thấp hơn, chúng tôi sẽ không hoàn lại tiền.
Trong trường hợp sản phẩm - size bạn muốn đổi không còn hàng trong hệ thống. Vui lòng chọn sản phẩm khác.
Không hoàn trả bằng tiền mặt dù bất cứ trong trường hợp nào. Mong bạn thông cảm.","BẢO HÀNH THẾ NÀO ?
Mỗi đôi giày Ananas trước khi xuất xưởng đều trải qua nhiều khâu kiểm tra. Tuy vậy, trong quá trình sử dụng, nếu nhận thấy các lỗi: gãy đế, hở đế, đứt chỉ may,...trong thời gian 6 tháng từ ngày mua hàng, mong bạn sớm gửi sản phẩm về Ananas nhằm giúp chúng tôi có cơ hội phục vụ bạn tốt hơn. Vui lòng gửi sản phẩm về bất kỳ cửa hàng Ananas nào, hoặc gửi đến trung tâm bảo hành Ananas ngay trong trung tâm TP.HCM trong giờ hành chính:
170-172, Đinh Bộ Lĩnh, P.26 , Q.Bình Thạnh, TP.HCM
Hotline: 028 2211 0067"
SNAPBACK TRUCKER HAT - ANANAS TYPO - BLACK AND WHITE,"Mã sản phẩm: ATH001
Tình trạng: Hết hàng",250.000 VND,"Tông màu trắng đen cơ bản, thiết kế hiện đại với sự kết hợp của nhiều ưu điểm. Snapback Trucker Hat - Ananas Typo chính là must-have-item cùng bạn chinh phục mọi phối đồ từ đơn giản đến phức tạp.",THÔNG TIN SẢN PHẨM,"QUY ĐỊNH ĐỔI SẢN PHẨM
Chúng tôi không áp dụng chính sách đổi hàng đối với các sản phẩm thuộc nhóm phụ kiện. Mong bạn thông cảm.",BẢO HÀNH THẾ NÀO ?
INVISIBLE SOCKS PACK - ANANAS TYPO - 3 COLORS,Mã sản phẩm: ANS013,95.000 VND,"Bộ 3 vớ tàng hình, nhiều màu nhiều lựa chọn. Một đi học, một đi làm, một đi chơi, thay phiên nhau tàng hình trong đôi giày của bạn.",THÔNG TIN SẢN PHẨM,"QUY ĐỊNH ĐỔI SẢN PHẨM
Chúng tôi không áp dụng chính sách đổi hàng đối với các sản phẩm thuộc nhóm phụ kiện. Mong bạn thông cảm.",BẢO HÀNH THẾ NÀO ?
BLANK SHOELACES - GARGOYLE,Mã sản phẩm: ALB005,35.000 VND,"Dây giày bản dẹp, nổi bật bởi màu chính và điểm nhấn đầu tip có typo Ananas. Phù hợp để tạo nét mới mẻ, vừa phá cách trên chính đôi giày của bạn.",THÔNG TIN SẢN PHẨM,"QUY ĐỊNH ĐỔI SẢN PHẨM
Chúng tôi không áp dụng chính sách đổi hàng đối với các sản phẩm thuộc nhóm phụ kiện. Mong bạn thông cảm.",BẢO HÀNH THẾ NÀO ?
GRAPHIC TEE - LUCKY LUKE COMICS - CAVIAR BLACK,Mã sản phẩm: AGT0013,365.000 VND,"Những chiếc áo Ananas Graphic Tee có phom dáng thoải mái, rộng linh hoạt được kết hợp cùng hoạ tiết lấy cảm hứng từ bộ truyện tuổi thơ Lucky Luke. Đây sẽ là một mảnh ghép cho những outfit thú vị, dù đủ bộ hay mặc riêng lẻ vẫn khẳng định cá tính riêng biệt, ghi dấu ấn cho lần hợp tác quốc tế đầu tiên của Ananas.",THÔNG TIN SẢN PHẨM,"QUY ĐỊNH ĐỔI SẢN PHẨM
Chỉ đổi hàng 1 lần duy nhất, mong bạn cân nhắc kĩ trước khi quyết định.
Thời hạn đổi sản phẩm khi mua trực tiếp tại cửa hàng là 07 ngày, kể từ ngày mua. Đổi sản phẩm khi mua online là 14 ngày, kể từ ngày nhận hàng.
Sản phẩm đổi phải kèm hóa đơn. Bắt buộc phải còn nguyên tem, hộp, nhãn mác.
Sản phẩm đổi không có dấu hiệu đã qua sử dụng, không giặt tẩy, bám bẩn, biến dạng.
Ananas chỉ ưu tiên hỗ trợ đổi size. Trong trường hợp sản phẩm hết size cần đổi, bạn có thể đổi sang 01 sản phẩm khác:
- Nếu sản phẩm muốn đổi ngang giá trị hoặc có giá trị cao hơn, bạn sẽ cần bù khoảng chênh lệch tại thời điểm đổi (nếu có).
- Nếu bạn mong muốn đổi sản phẩm có giá trị thấp hơn, chúng tôi sẽ không hoàn lại tiền.
Trong trường hợp sản phẩm - size bạn muốn đổi không còn hàng trong hệ thống. Vui lòng chọn sản phẩm khác.
Không hoàn trả bằng tiền mặt dù bất cứ trong trường hợp nào. Mong bạn thông cảm.",BẢO HÀNH THẾ NÀO ?
URBAS IRRELEVANT - LOW TOP - ANTARCTICA/RED ORANGE,Mã sản phẩm: A61105,550.000 VND,"Lạ lẫm trong cách sắp xếp các màu sắc ngẫu nhiên không rõ ý đồ. Urbas Irrelevant Pack mang đậm sự ngẫu hứng không cần điểm chung, cũng ko cần có sự liên quan quá nhiều với nhau trong ý đồ sáng tác giữa các sản phẩm trong bộ. Đây chắc chắn là mảnh ghép không thể thiếu cho những ai muốn điều đặc biệt mà không phân tích quá nhiều.",THÔNG TIN SẢN PHẨM,"QUY ĐỊNH ĐỔI SẢN PHẨM
Chỉ đổi hàng 1 lần duy nhất, mong bạn cân nhắc kĩ trước khi quyết định.
Thời hạn đổi sản phẩm khi mua trực tiếp tại cửa hàng là 07 ngày, kể từ ngày mua. Đổi sản phẩm khi mua online là 14 ngày, kể từ ngày nhận hàng.
Sản phẩm đổi phải kèm hóa đơn. Bắt buộc phải còn nguyên tem, hộp, nhãn mác.
Sản phẩm đổi không có dấu hiệu đã qua sử dụng, không giặt tẩy, bám bẩn, biến dạng.
Ananas chỉ ưu tiên hỗ trợ đổi size. Trong trường hợp sản phẩm hết size cần đổi, bạn có thể đổi sang 01 sản phẩm khác:
- Nếu sản phẩm muốn đổi ngang giá trị hoặc có giá trị cao hơn, bạn sẽ cần bù khoảng chênh lệch tại thời điểm đổi (nếu có).
- Nếu bạn mong muốn đổi sản phẩm có giá trị thấp hơn, chúng tôi sẽ không hoàn lại tiền.
Trong trường hợp sản phẩm - size bạn muốn đổi không còn hàng trong hệ thống. Vui lòng chọn sản phẩm khác.
Không hoàn trả bằng tiền mặt dù bất cứ trong trường hợp nào. Mong bạn thông cảm.","BẢO HÀNH THẾ NÀO ?
Mỗi đôi giày Ananas trước khi xuất xưởng đều trải qua nhiều khâu kiểm tra. Tuy vậy, trong quá trình sử dụng, nếu nhận thấy các lỗi: gãy đế, hở đế, đứt chỉ may,...trong thời gian 6 tháng từ ngày mua hàng, mong bạn sớm gửi sản phẩm về Ananas nhằm giúp chúng tôi có cơ hội phục vụ bạn tốt hơn. Vui lòng gửi sản phẩm về bất kỳ cửa hàng Ananas nào, hoặc gửi đến trung tâm bảo hành Ananas ngay trong trung tâm TP.HCM trong giờ hành chính:
170-172, Đinh Bộ Lĩnh, P.26 , Q.Bình Thạnh, TP.HCM
Hotline: 028 2211 0067"
ANANAS X LUCKY LUKE PATTAS - HIGH TOP - BLUE SUNSET,Mã sản phẩm: A61096,850.000 VND,"Phiên bản gợi nhắc với hình ảnh Lucky Luke và chú ngựa Jolly Jumper đi về hướng mặt trời lặn, miệng nghêu ngao câu hát quen thuộc. Màn kết ấm áp đi vào lòng những tâm hồn mê truyện được tái hiện rõ nét trên kiểu dáng High Top quen thuộc, hứa hẹn sẽ là đôi giày để trưng hay lên chân đều đẹp.",THÔNG TIN SẢN PHẨM,"QUY ĐỊNH ĐỔI SẢN PHẨM
Chỉ đổi hàng 1 lần duy nhất, mong bạn cân nhắc kĩ trước khi quyết định.
Thời hạn đổi sản phẩm khi mua trực tiếp tại cửa hàng là 07 ngày, kể từ ngày mua. Đổi sản phẩm khi mua online là 14 ngày, kể từ ngày nhận hàng.
Sản phẩm đổi phải kèm hóa đơn. Bắt buộc phải còn nguyên tem, hộp, nhãn mác.
Sản phẩm đổi không có dấu hiệu đã qua sử dụng, không giặt tẩy, bám bẩn, biến dạng.
Ananas chỉ ưu tiên hỗ trợ đổi size. Trong trường hợp sản phẩm hết size cần đổi, bạn có thể đổi sang 01 sản phẩm khác:
- Nếu sản phẩm muốn đổi ngang giá trị hoặc có giá trị cao hơn, bạn sẽ cần bù khoảng chênh lệch tại thời điểm đổi (nếu có).
- Nếu bạn mong muốn đổi sản phẩm có giá trị thấp hơn, chúng tôi sẽ không hoàn lại tiền.
Trong trường hợp sản phẩm - size bạn muốn đổi không còn hàng trong hệ thống. Vui lòng chọn sản phẩm khác.
Không hoàn trả bằng tiền mặt dù bất cứ trong trường hợp nào. Mong bạn thông cảm.","BẢO HÀNH THẾ NÀO ?
Mỗi đôi giày Ananas trước khi xuất xưởng đều trải qua nhiều khâu kiểm tra. Tuy vậy, trong quá trình sử dụng, nếu nhận thấy các lỗi: gãy đế, hở đế, đứt chỉ may,...trong thời gian 6 tháng từ ngày mua hàng, mong bạn sớm gửi sản phẩm về Ananas nhằm giúp chúng tôi có cơ hội phục vụ bạn tốt hơn. Vui lòng gửi sản phẩm về bất kỳ cửa hàng Ananas nào, hoặc gửi đến trung tâm bảo hành Ananas ngay trong trung tâm TP.HCM trong giờ hành chính:
170-172, Đinh Bộ Lĩnh, P.26 , Q.Bình Thạnh, TP.HCM
Hotline: 028 2211 0067"
INVISIBLE SOCKS PACK - ANANAS TYPO - PESTO,Mã sản phẩm: ANS007,95.000 VND,"Vớ ẩn hình có hoạ tiết đơn giản, gót nhựa trong cố định khó trượt. Tạo cảm giác thoải mái, đi như chân không và chắc chắn tàng hình khi mang trong giày.",THÔNG TIN SẢN PHẨM,"QUY ĐỊNH ĐỔI SẢN PHẨM
Chúng tôi không áp dụng chính sách đổi hàng đối với các sản phẩm thuộc nhóm phụ kiện. Mong bạn thông cảm.",BẢO HÀNH THẾ NÀO ?
VINTAS TEMPERATE - LOW TOP - DUSTY OLIVE,Mã sản phẩm: A61110,720.000 VND,"Má ngoài Suede (da lộn), má trong phủ vải canvas kèm theo các chi tiết phối trộn chất da Nappa nâu trầm điềm đạm là ý đồ sắp xếp làm nên Vintas Temperate Pack. Với tông màu cảm hứng từ cỏ cây cùng khí hậu dịu mát rõ nét của vùng Ôn Đới. Điểm chốt hạ thuyết phục cho những con người sâu sắc, mang tâm hồn yêu thiên nhiên vô bờ bến.",THÔNG TIN SẢN PHẨM,"QUY ĐỊNH ĐỔI SẢN PHẨM
Chỉ đổi hàng 1 lần duy nhất, mong bạn cân nhắc kĩ trước khi quyết định.
Thời hạn đổi sản phẩm khi mua trực tiếp tại cửa hàng là 07 ngày, kể từ ngày mua. Đổi sản phẩm khi mua online là 14 ngày, kể từ ngày nhận hàng.
Sản phẩm đổi phải kèm hóa đơn. Bắt buộc phải còn nguyên tem, hộp, nhãn mác.
Sản phẩm đổi không có dấu hiệu đã qua sử dụng, không giặt tẩy, bám bẩn, biến dạng.
Ananas chỉ ưu tiên hỗ trợ đổi size. Trong trường hợp sản phẩm hết size cần đổi, bạn có thể đổi sang 01 sản phẩm khác:
- Nếu sản phẩm muốn đổi ngang giá trị hoặc có giá trị cao hơn, bạn sẽ cần bù khoảng chênh lệch tại thời điểm đổi (nếu có).
- Nếu bạn mong muốn đổi sản phẩm có giá trị thấp hơn, chúng tôi sẽ không hoàn lại tiền.
Trong trường hợp sản phẩm - size bạn muốn đổi không còn hàng trong hệ thống. Vui lòng chọn sản phẩm khác.
Không hoàn trả bằng tiền mặt dù bất cứ trong trường hợp nào. Mong bạn thông cảm.","BẢO HÀNH THẾ NÀO ?
Mỗi đôi giày Ananas trước khi xuất xưởng đều trải qua nhiều khâu kiểm tra. Tuy vậy, trong quá trình sử dụng, nếu nhận thấy các lỗi: gãy đế, hở đế, đứt chỉ may,...trong thời gian 6 tháng từ ngày mua hàng, mong bạn sớm gửi sản phẩm về Ananas nhằm giúp chúng tôi có cơ hội phục vụ bạn tốt hơn. Vui lòng gửi sản phẩm về bất kỳ cửa hàng Ananas nào, hoặc gửi đến trung tâm bảo hành Ananas ngay trong trung tâm TP.HCM trong giờ hành chính:
170-172, Đinh Bộ Lĩnh, P.26 , Q.Bình Thạnh, TP.HCM
Hotline: 028 2211 0067"
URBAS CORLURAY - HIGH TOP - GRASSES,Mã sản phẩm: A61092,650.000 VND,"Lấy cảm hứng từ kì nghỉ Xuân 2020 ""dài hạn đặc biệt"" vượt qua cả mùa Hạ để chạm đến mùa Thu, “Corluray Pack” ra đời với nét cách điệu mới mẻ, hiếm thấy ở dòng Urbas. Chất liệu Corduroy với tên gọi khác Elephant Cord (nhung gân sợi to) lần đầu tiên được sử dụng trên thân giày, gây ấn tượng cùng những phối màu như những tia nắng cuối Xuân ấm áp.",THÔNG TIN SẢN PHẨM,"QUY ĐỊNH ĐỔI SẢN PHẨM
Chỉ đổi hàng 1 lần duy nhất, mong bạn cân nhắc kĩ trước khi quyết định.
Thời hạn đổi sản phẩm khi mua trực tiếp tại cửa hàng là 07 ngày, kể từ ngày mua. Đổi sản phẩm khi mua online là 14 ngày, kể từ ngày nhận hàng.
Sản phẩm đổi phải kèm hóa đơn. Bắt buộc phải còn nguyên tem, hộp, nhãn mác.
Sản phẩm đổi không có dấu hiệu đã qua sử dụng, không giặt tẩy, bám bẩn, biến dạng.
Ananas chỉ ưu tiên hỗ trợ đổi size. Trong trường hợp sản phẩm hết size cần đổi, bạn có thể đổi sang 01 sản phẩm khác:
- Nếu sản phẩm muốn đổi ngang giá trị hoặc có giá trị cao hơn, bạn sẽ cần bù khoảng chênh lệch tại thời điểm đổi (nếu có).
- Nếu bạn mong muốn đổi sản phẩm có giá trị thấp hơn, chúng tôi sẽ không hoàn lại tiền.
Trong trường hợp sản phẩm - size bạn muốn đổi không còn hàng trong hệ thống. Vui lòng chọn sản phẩm khác.
Không hoàn trả bằng tiền mặt dù bất cứ trong trường hợp nào. Mong bạn thông cảm.","BẢO HÀNH THẾ NÀO ?
Mỗi đôi giày Ananas trước khi xuất xưởng đều trải qua nhiều khâu kiểm tra. Tuy vậy, trong quá trình sử dụng, nếu nhận thấy các lỗi: gãy đế, hở đế, đứt chỉ may,...trong thời gian 6 tháng từ ngày mua hàng, mong bạn sớm gửi sản phẩm về Ananas nhằm giúp chúng tôi có cơ hội phục vụ bạn tốt hơn. Vui lòng gửi sản phẩm về bất kỳ cửa hàng Ananas nào, hoặc gửi đến trung tâm bảo hành Ananas ngay trong trung tâm TP.HCM trong giờ hành chính:
170-172, Đinh Bộ Lĩnh, P.26 , Q.Bình Thạnh, TP.HCM
Hotline: 028 2211 0067"
VINTAS SAIGON 1980S - LOW TOP - DARK DENIM,Mã sản phẩm: A61031,480.000 VND,"Lấy cảm hứng từ các màu sắc đặc trưng của đường phố Sài Gòn những năm 80, Vintas ""Saigon 1980s"" là BST mang đậm nét đẹp cổ kính, hoài niệm. Với những ai yêu mến nét xưa cũ, trầm mặc, ""Saigon 1980s"" hứa hẹn sẽ trở thành must-have item cho tủ giày của bạn.",THÔNG TIN SẢN PHẨM,"QUY ĐỊNH ĐỔI SẢN PHẨM
Chỉ đổi hàng 1 lần duy nhất, mong bạn cân nhắc kĩ trước khi quyết định.
Thời hạn đổi sản phẩm khi mua trực tiếp tại cửa hàng là 07 ngày, kể từ ngày mua. Đổi sản phẩm khi mua online là 14 ngày, kể từ ngày nhận hàng.
Sản phẩm đổi phải kèm hóa đơn. Bắt buộc phải còn nguyên tem, hộp, nhãn mác.
Sản phẩm đổi không có dấu hiệu đã qua sử dụng, không giặt tẩy, bám bẩn, biến dạng.
Ananas chỉ ưu tiên hỗ trợ đổi size. Trong trường hợp sản phẩm hết size cần đổi, bạn có thể đổi sang 01 sản phẩm khác:
- Nếu sản phẩm muốn đổi ngang giá trị hoặc có giá trị cao hơn, bạn sẽ cần bù khoảng chênh lệch tại thời điểm đổi (nếu có).
- Nếu bạn mong muốn đổi sản phẩm có giá trị thấp hơn, chúng tôi sẽ không hoàn lại tiền.
Trong trường hợp sản phẩm - size bạn muốn đổi không còn hàng trong hệ thống. Vui lòng chọn sản phẩm khác.
Không hoàn trả bằng tiền mặt dù bất cứ trong trường hợp nào. Mong bạn thông cảm.","BẢO HÀNH THẾ NÀO ?
Mỗi đôi giày Ananas trước khi xuất xưởng đều trải qua nhiều khâu kiểm tra. Tuy vậy, trong quá trình sử dụng, nếu nhận thấy các lỗi: gãy đế, hở đế, đứt chỉ may,...trong thời gian 6 tháng từ ngày mua hàng, mong bạn sớm gửi sản phẩm về Ananas nhằm giúp chúng tôi có cơ hội phục vụ bạn tốt hơn. Vui lòng gửi sản phẩm về bất kỳ cửa hàng Ananas nào, hoặc gửi đến trung tâm bảo hành Ananas ngay trong trung tâm TP.HCM trong giờ hành chính:
170-172, Đinh Bộ Lĩnh, P.26 , Q.Bình Thạnh, TP.HCM
Hotline: 028 2211 0067"
BASEBALL CAP - LIVE IN THE MOMENT - BROWN,Mã sản phẩm: ABC005,275.000 VND,"Dễ dàng mix & match với nhiều loại trang phục và phong cách thời trang khác nhau, mũ bóng chày có thiết kế cổ điển cùng hoạ tiết thêu đơn giản chính là món phụ kiện không thể thiếu trong tủ đồ nhà bạn.",THÔNG TIN SẢN PHẨM,"QUY ĐỊNH ĐỔI SẢN PHẨM
Chúng tôi không áp dụng chính sách đổi hàng đối với các sản phẩm thuộc nhóm phụ kiện. Mong bạn thông cảm.",BẢO HÀNH THẾ NÀO ?
BASIC TEE - ANANAS TYPO - DAPHNE,"Mã sản phẩm: ABT00004
Tình trạng: Hết hàng",249.000 VND,"Áo thun trơn, ngắn tay, cổ tròn cùng họa tiết Ananas Typo in ở gấu áo. Phom dáng cổ điển và linh hoạt, thích hợp cho cả Nam và Nữ.",THÔNG TIN SẢN PHẨM,"QUY ĐỊNH ĐỔI SẢN PHẨM
Chỉ đổi hàng 1 lần duy nhất, mong bạn cân nhắc kĩ trước khi quyết định.
Thời hạn đổi sản phẩm khi mua trực tiếp tại cửa hàng là 07 ngày, kể từ ngày mua. Đổi sản phẩm khi mua online là 14 ngày, kể từ ngày nhận hàng.
Sản phẩm đổi phải kèm hóa đơn. Bắt buộc phải còn nguyên tem, hộp, nhãn mác.
Sản phẩm đổi không có dấu hiệu đã qua sử dụng, không giặt tẩy, bám bẩn, biến dạng.
Ananas chỉ ưu tiên hỗ trợ đổi size. Trong trường hợp sản phẩm hết size cần đổi, bạn có thể đổi sang 01 sản phẩm khác:
- Nếu sản phẩm muốn đổi ngang giá trị hoặc có giá trị cao hơn, bạn sẽ cần bù khoảng chênh lệch tại thời điểm đổi (nếu có).
- Nếu bạn mong muốn đổi sản phẩm có giá trị thấp hơn, chúng tôi sẽ không hoàn lại tiền.
Trong trường hợp sản phẩm - size bạn muốn đổi không còn hàng trong hệ thống. Vui lòng chọn sản phẩm khác.
Không hoàn trả bằng tiền mặt dù bất cứ trong trường hợp nào. Mong bạn thông cảm.",BẢO HÀNH THẾ NÀO ?
BASAS MONO BLACK - HIGH TOP - ALL BLACK,Mã sản phẩm: A61076,490.000 VND,"Tối giản, ứng dụng và mang tính thẩm mỹ lâu dài là những gì mà ""Basas Mono Black"" Pack mang lại. Dáng giày high top, upper và phần đế ""ton-sur-ton"" full đen cá tính, đôi giày này hứa hẹn sẽ là một điểm nhấn thú vị cho mọi set đồ của bạn.",THÔNG TIN SẢN PHẨM,"QUY ĐỊNH ĐỔI SẢN PHẨM
Chỉ đổi hàng 1 lần duy nhất, mong bạn cân nhắc kĩ trước khi quyết định.
Thời hạn đổi sản phẩm khi mua trực tiếp tại cửa hàng là 07 ngày, kể từ ngày mua. Đổi sản phẩm khi mua online là 14 ngày, kể từ ngày nhận hàng.
Sản phẩm đổi phải kèm hóa đơn. Bắt buộc phải còn nguyên tem, hộp, nhãn mác.
Sản phẩm đổi không có dấu hiệu đã qua sử dụng, không giặt tẩy, bám bẩn, biến dạng.
Ananas chỉ ưu tiên hỗ trợ đổi size. Trong trường hợp sản phẩm hết size cần đổi, bạn có thể đổi sang 01 sản phẩm khác:
- Nếu sản phẩm muốn đổi ngang giá trị hoặc có giá trị cao hơn, bạn sẽ cần bù khoảng chênh lệch tại thời điểm đổi (nếu có).
- Nếu bạn mong muốn đổi sản phẩm có giá trị thấp hơn, chúng tôi sẽ không hoàn lại tiền.
Trong trường hợp sản phẩm - size bạn muốn đổi không còn hàng trong hệ thống. Vui lòng chọn sản phẩm khác.
Không hoàn trả bằng tiền mặt dù bất cứ trong trường hợp nào. Mong bạn thông cảm.","BẢO HÀNH THẾ NÀO ?
Mỗi đôi giày Ananas trước khi xuất xưởng đều trải qua nhiều khâu kiểm tra. Tuy vậy, trong quá trình sử dụng, nếu nhận thấy các lỗi: gãy đế, hở đế, đứt chỉ may,...trong thời gian 6 tháng từ ngày mua hàng, mong bạn sớm gửi sản phẩm về Ananas nhằm giúp chúng tôi có cơ hội phục vụ bạn tốt hơn. Vui lòng gửi sản phẩm về bất kỳ cửa hàng Ananas nào, hoặc gửi đến trung tâm bảo hành Ananas ngay trong trung tâm TP.HCM trong giờ hành chính:
170-172, Đinh Bộ Lĩnh, P.26 , Q.Bình Thạnh, TP.HCM
Hotline: 028 2211 0067"
URBAS INVERSION - LOW TOP - CITRUS STORM,"Mã sản phẩm: A61057
Tình trạng: Online Only",320.000 VND 420.000 VND,"Phá cách bằng những phối màu đảo nghịch đầy độc đáo, tươi vui, Urbas ""Inversion"" là một pack giày đầy thú vị cho những ai muốn có thêm sắc màu cho cuộc sống, và tất nhiên, là cho cả những bộ outfit của riêng mình nữa.",THÔNG TIN SẢN PHẨM,"QUY ĐỊNH ĐỔI SẢN PHẨM
Chỉ đổi hàng 1 lần duy nhất, mong bạn cân nhắc kĩ trước khi quyết định.
Thời hạn đổi sản phẩm khi mua trực tiếp tại cửa hàng là 07 ngày, kể từ ngày mua. Đổi sản phẩm khi mua online là 14 ngày, kể từ ngày nhận hàng.
Sản phẩm đổi phải kèm hóa đơn. Bắt buộc phải còn nguyên tem, hộp, nhãn mác.
Sản phẩm đổi không có dấu hiệu đã qua sử dụng, không giặt tẩy, bám bẩn, biến dạng.
Ananas chỉ ưu tiên hỗ trợ đổi size. Trong trường hợp sản phẩm hết size cần đổi, bạn có thể đổi sang 01 sản phẩm khác:
- Nếu sản phẩm muốn đổi ngang giá trị hoặc có giá trị cao hơn, bạn sẽ cần bù khoảng chênh lệch tại thời điểm đổi (nếu có).
- Nếu bạn mong muốn đổi sản phẩm có giá trị thấp hơn, chúng tôi sẽ không hoàn lại tiền.
Trong trường hợp sản phẩm - size bạn muốn đổi không còn hàng trong hệ thống. Vui lòng chọn sản phẩm khác.
Không hoàn trả bằng tiền mặt dù bất cứ trong trường hợp nào. Mong bạn thông cảm.","BẢO HÀNH THẾ NÀO ?
Mỗi đôi giày Ananas trước khi xuất xưởng đều trải qua nhiều khâu kiểm tra. Tuy vậy, trong quá trình sử dụng, nếu nhận thấy các lỗi: gãy đế, hở đế, đứt chỉ may,...trong thời gian 6 tháng từ ngày mua hàng, mong bạn sớm gửi sản phẩm về Ananas nhằm giúp chúng tôi có cơ hội phục vụ bạn tốt hơn. Vui lòng gửi sản phẩm về bất kỳ cửa hàng Ananas nào, hoặc gửi đến trung tâm bảo hành Ananas ngay trong trung tâm TP.HCM trong giờ hành chính:
170-172, Đinh Bộ Lĩnh, P.26 , Q.Bình Thạnh, TP.HCM
Hotline: 028 2211 0067"
